Code,Cause,Country,iso3,year,Sex,Age Group,Population,Deaths,Death rate,DALY,DALY rate per 100 000 population
110,Diarrhoeal diseases,Bhutan,BTN,2019,BTSX,ALLAges,763094,169.36,22.19,7606.86,996.84
1230,Cirrhosis of the liver,Bhutan,BTN,2019,BTSX,ALLAges,763094,165.55,21.69,5233.54,685.83
800,Diabetes mellitus,Bhutan,BTN,2019,BTSX,ALLAges,763094,163.94,21.48,5913.16,774.89
1270,Kidney diseases,Bhutan,BTN,2019,BTSX,ALLAges,763094,148.62,19.48,4345.99,569.52
30,Tuberculosis,Bhutan,BTN,2019,BTSX,ALLAges,763094,137.76,18.05,7541.98,988.34
1530,Road injury,Bhutan,BTN,2019,BTSX,ALLAges,763094,123.47,16.18,8464.33,1109.21
640,Stomach cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,118.12,15.48,3190.67,418.12
1550,Falls,Bhutan,BTN,2019,BTSX,ALLAges,763094,110.93,14.54,3912.37,512.7
950,Alzheimer disease and other dementias,Bhutan,BTN,2019,BTSX,ALLAges,763094,104.53,13.7,1619.72,212.26
1190,Asthma,Bhutan,BTN,2019,BTSX,ALLAges,763094,77.75,10.19,1930.14,252.94
1120,Hypertensive heart disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,76.52,10.03,1284.11,168.28
1110,Rheumatic heart disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,67.58,8.86,2074.02,271.79
100,HIV/AIDS,Bhutan,BTN,2019,BTSX,ALLAges,763094,58,7.6,2887.97,378.46
1400,Congenital anomalies,Bhutan,BTN,2019,BTSX,ALLAges,763094,50.27,6.59,4780.21,626.42
1575,Exposure to mechanical forces,Bhutan,BTN,2019,BTSX,ALLAges,763094,49.08,6.43,3322.55,435.41
680,"Trachea, bronchus, lung cancers",Bhutan,BTN,2019,BTSX,ALLAges,763094,44.04,5.77,1380.82,180.95
630,Oesophagus cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,43.75,5.73,1131.31,148.25
620,Mouth and oropharynx cancers,Bhutan,BTN,2019,BTSX,ALLAges,763094,43.04,5.64,1273.17,166.84
1220,Peptic ulcer disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,38.62,5.06,848.79,111.23
1610,Self-harm,Bhutan,BTN,2019,BTSX,ALLAges,763094,35.13,4.6,1576.31,206.57
660,Liver cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,34.92,4.58,919.66,120.52
1242,Paralytic ileus and intestinal obstruction,Bhutan,BTN,2019,BTSX,ALLAges,763094,31.97,4.19,950.28,124.53
960,Parkinson disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,31.41,4.12,487.1,63.83
710,Cervix uteri cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,30.47,3.99,1147.75,150.41
180,Encephalitis,Bhutan,BTN,2019,BTSX,ALLAges,763094,28.02,3.67,1220.75,159.97
650,Colon and rectum cancers,Bhutan,BTN,2019,BTSX,ALLAges,763094,24.17,3.17,766.04,100.39
1570,Drowning,Bhutan,BTN,2019,BTSX,ALLAges,763094,20.31,2.66,1214.2,159.12
670,Pancreas cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,19.95,2.61,485.86,63.67
770,Leukaemia,Bhutan,BTN,2019,BTSX,ALLAges,763094,18.56,2.43,716.74,93.93
1620,Interpersonal violence,Bhutan,BTN,2019,BTSX,ALLAges,763094,18.32,2.4,1515.83,198.64
170,Meningitis,Bhutan,BTN,2019,BTSX,ALLAges,763094,17.22,2.26,996.01,130.52
730,Ovary cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,14.25,1.87,462.36,60.59
970,Epilepsy,Bhutan,BTN,2019,BTSX,ALLAges,763094,13.8,1.81,1541.67,202.03
752,Gallbladder and biliary tract cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,12.04,1.58,348.82,45.71
1248,Pancreatitis,Bhutan,BTN,2019,BTSX,ALLAges,763094,10.7,1.4,325.34,42.63
50,Syphilis,Bhutan,BTN,2019,BTSX,ALLAges,763094,10.62,1.39,946.29,124.01
690,Melanoma and other skin cancers,Bhutan,BTN,2019,BTSX,ALLAges,763094,9.23,1.21,226.06,29.62
420,Maternal conditions,Bhutan,BTN,2019,BTSX,ALLAges,763094,9.15,1.2,716.75,93.93
753,Larynx cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,8.38,1.1,222.39,29.14
751,Brain and nervous system cancers,Bhutan,BTN,2019,BTSX,ALLAges,763094,8.1,1.06,154.04,20.19
700,Breast cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,7.92,1.04,316.5,41.48
1560,"Fire, heat and hot substances",Bhutan,BTN,2019,BTSX,ALLAges,763094,7.87,1.03,478.95,62.76
1150,"Cardiomyopathy, myocarditis, endocarditis",Bhutan,BTN,2019,BTSX,ALLAges,763094,7.66,1,204.03,26.74
1330,Skin diseases,Bhutan,BTN,2019,BTSX,ALLAges,763094,7.27,0.95,1924.39,252.18
870,Drug use disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,6.86,0.9,874.48,114.6
750,Bladder cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,6.49,0.85,153.44,20.11
754,Thyroid cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,6.13,0.8,182.87,23.96
860,Alcohol use disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,5.97,0.78,2554.82,334.8
1350,Rheumatoid arthritis,Bhutan,BTN,2019,BTSX,ALLAges,763094,5.32,0.7,342.31,44.86
1246,Gallbladder and biliary diseases,Bhutan,BTN,2019,BTSX,ALLAges,763094,5.24,0.69,212.3,27.82
1240,Appendicitis,Bhutan,BTN,2019,BTSX,ALLAges,763094,5.03,0.66,288.07,37.75
760,"Lymphomas, multiple myeloma",Bhutan,BTN,2019,BTSX,ALLAges,763094,4.84,0.63,122.58,16.06
186,Acute hepatitis A,Bhutan,BTN,2019,BTSX,ALLAges,763094,4.53,0.59,277.21,36.33
190,Acute hepatitis B,Bhutan,BTN,2019,BTSX,ALLAges,763094,4.05,0.53,220.33,28.87
320,Rabies,Bhutan,BTN,2019,BTSX,ALLAges,763094,3.65,0.48,174.03,22.81
550,Protein-energy malnutrition,Bhutan,BTN,2019,BTSX,ALLAges,763094,3.46,0.45,622.12,81.53
300,Dengue,Bhutan,BTN,2019,BTSX,ALLAges,763094,3.32,0.44,178.18,23.35
740,Prostate cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,3.39,0.44,86.98,11.4
1244,Inflammatory bowel disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,2.97,0.39,96.81,12.69
1505,Sudden infant death syndrome,Bhutan,BTN,2019,BTSX,ALLAges,763094,2.51,0.33,224.63,29.44
745,Kidney cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,2.24,0.29,42.31,5.54
1241,Gastritis and duodenitis,Bhutan,BTN,2019,BTSX,ALLAges,763094,2.15,0.28,207.62,27.21
150,Measles,Bhutan,BTN,2019,BTSX,ALLAges,763094,2.05,0.27,177.36,23.24
1320,Gynecological diseases,Bhutan,BTN,2019,BTSX,ALLAges,763094,1.94,0.25,2962.99,388.29
1540,Poisonings,Bhutan,BTN,2019,BTSX,ALLAges,763094,1.9,0.25,128.52,16.84
160,Tetanus,Bhutan,BTN,2019,BTSX,ALLAges,763094,1.38,0.18,87.69,11.49
400,Upper respiratory infections,Bhutan,BTN,2019,BTSX,ALLAges,763094,1.02,0.13,596.74,78.2
980,Multiple sclerosis,Bhutan,BTN,2019,BTSX,ALLAges,763094,1,0.13,51.13,6.7
130,Whooping cough,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.95,0.12,84.13,11.02
200,Acute hepatitis C,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.92,0.12,46.05,6.03
260,Leishmaniasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.92,0.12,64.75,8.49
1290,Urolithiasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.76,0.1,47.05,6.17
811,Thalassaemias,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.7,0.09,543.51,71.22
295,Echinococcosis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.5,0.07,28.61,3.75
70,Gonorrhoea,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.29,0.04,22.26,2.92
205,Acute hepatitis E,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.19,0.02,12.91,1.69
340,Ascariasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.18,0.02,61.47,8.06
285,Cysticercosis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.11,0.01,74.08,9.71
60,Chlamydia,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.1,0.01,33.7,4.42
410,Otitis media,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.05,0.01,285.43,37.4
742,Testicular cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.05,0.01,5.12,0.67
1630,Collective violence and legal intervention,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.09,0.01,14.3,1.87
1580,Natural disasters,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,118.98,15.59
1310,Infertility,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,321.95,42.19
1280,Benign prostatic hyperplasia,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,139.06,18.22
1470,Oral conditions,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,1750.36,229.38
1360,Osteoarthritis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,1041.58,136.49
1370,Gout,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,80.36,10.53
1380,Back and neck pain,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,3510.49,460.03
990,Migraine,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,2710.04,355.14
1000,Non-migraine headache,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,387.18,50.74
1030,Glaucoma,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,75.98,9.96
1040,Cataracts,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,337.26,44.2
1050,Uncorrected refractive errors,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,2623.47,343.79
1060,Macular degeneration,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,62.26,8.16
1070,Other vision loss,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,353.95,46.38
1080,Other hearing loss,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,3343.31,438.13
720,Corpus uteri cancer,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,3.8,0.5
812,Sickle cell disorders and trait,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.03,0,61.79,8.1
830,Depressive disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,5201.95,681.69
840,Bipolar disorder,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,672.87,88.18
850,Schizophrenia,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,1482.83,194.32
880,Anxiety disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,2440.32,319.79
890,Eating disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.01,0,281.19,36.85
900,Autism and Asperger syndrome,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,354.06,46.4
910,Childhood behavioural disorders,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,510.91,66.95
920,Idiopathic intellectual disability,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,882.02,115.58
755,Mesothelioma,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0.78,0.1
80,Trichomoniasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,16.31,2.14
85,Genital herpes,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,12.71,1.67
140,Diphtheria,Bhutan,BTN,2019,BTSX,ALLAges,763094,0.02,0,1.54,0.2
220,Malaria,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,22.23,2.91
230,African trypanosomiasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
240,Chagas disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
250,Schistosomiasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
310,Trachoma,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
315,Yellow fever,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
270,Lymphatic filariasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
280,Onchocerciasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
350,Trichuriasis,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,1.4,0.18
360,Hookworm disease,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,70.08,9.18
362,Food-bourne trematodes,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,0,0
365,Leprosy,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,2.12,0.28
560,Iodine deficiency,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,47.55,6.23
570,Vitamin A deficiency,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,110.47,14.48
580,Iron-deficiency anaemia,Bhutan,BTN,2019,BTSX,ALLAges,763094,0,0,7260.73,951.49
1130,Ischaemic heart disease,India,IND,2016,BTSX,ALLAges,1320000000,1405038,106.44,36200000,2742.42
1180,Chronic obstructive pulmonary disease,India,IND,2016,BTSX,ALLAges,1320000000,821768.5,62.26,20300000,1537.88
110,Diarrhoeal diseases,India,IND,2016,BTSX,ALLAges,1320000000,708811.4,53.7,26200000,1984.85
1140,Stroke,India,IND,2016,BTSX,ALLAges,1320000000,647625.1,49.06,16900000,1280.3
490,Neonatal conditions,India,IND,2016,BTSX,ALLAges,1320000000,501374.3,37.98,49100000,3719.7
30,Tuberculosis,India,IND,2016,BTSX,ALLAges,1320000000,446297,33.81,25200000,1909.09
390,Lower respiratory infections,India,IND,2016,BTSX,ALLAges,1320000000,396805.3,30.06,17700000,1340.91
1230,Cirrhosis of the liver,India,IND,2016,BTSX,ALLAges,1320000000,252634.3,19.14,9147453,692.99
800,Diabetes mellitus,India,IND,2016,BTSX,ALLAges,1320000000,245431.7,18.59,11300000,856.06
1270,Kidney diseases,India,IND,2016,BTSX,ALLAges,1320000000,204407.4,15.49,7314144,554.1
1550,Falls,India,IND,2016,BTSX,ALLAges,1320000000,203528.3,15.42,8727081,661.14
1530,Road injury,India,IND,2016,BTSX,ALLAges,1320000000,202999.1,15.38,14800000,1121.21
1190,Asthma,India,IND,2016,BTSX,ALLAges,1320000000,193706.9,14.67,5804746,439.75
1610,Self-harm,India,IND,2016,BTSX,ALLAges,1320000000,159626.3,12.09,8327247,630.85
1110,Rheumatic heart disease,India,IND,2016,BTSX,ALLAges,1320000000,124851.7,9.46,4509180,341.6
620,Mouth and oropharynx cancers,India,IND,2016,BTSX,ALLAges,1320000000,121877.2,9.23,3787363,286.92
950,Alzheimer disease and other dementias,India,IND,2016,BTSX,ALLAges,1320000000,109306.4,8.28,1996259,151.23
1120,Hypertensive heart disease,India,IND,2016,BTSX,ALLAges,1320000000,100116.7,7.58,2163793,163.92
1400,Congenital anomalies,India,IND,2016,BTSX,ALLAges,1320000000,96951.11,7.34,9280753,703.09
680,"Trachea, bronchus, lung cancers",India,IND,2016,BTSX,ALLAges,1320000000,77884.99,5.9,2106471,159.58
640,Stomach cancer,India,IND,2016,BTSX,ALLAges,1320000000,76448.54,5.79,2278878,172.64
700,Breast cancer,India,IND,2016,BTSX,ALLAges,1320000000,75601.77,5.73,2560885,194.01
100,HIV/AIDS,India,IND,2016,BTSX,ALLAges,1320000000,70950,5.38,3587592,271.79
650,Colon and rectum cancers,India,IND,2016,BTSX,ALLAges,1320000000,67112.82,5.08,1801491,136.48
1220,Peptic ulcer disease,India,IND,2016,BTSX,ALLAges,1320000000,65961.54,5,1894202,143.5
1620,Interpersonal violence,India,IND,2016,BTSX,ALLAges,1320000000,51531.5,3.9,3483656,263.91
1570,Drowning,India,IND,2016,BTSX,ALLAges,1320000000,49516.76,3.75,2878005,218.03
1242,Paralytic ileus and intestinal obstruction,India,IND,2016,BTSX,ALLAges,1320000000,47571.52,3.6,1634226,123.81
180,Encephalitis,India,IND,2016,BTSX,ALLAges,1320000000,44793.06,3.39,2139104,162.05
710,Cervix uteri cancer,India,IND,2016,BTSX,ALLAges,1320000000,43644.43,3.31,1554065,117.73
170,Meningitis,India,IND,2016,BTSX,ALLAges,1320000000,39264.76,2.97,2630584,199.29
960,Parkinson disease,India,IND,2016,BTSX,ALLAges,1320000000,38019.71,2.88,708038.4,53.64
760,"Lymphomas, multiple myeloma",India,IND,2016,BTSX,ALLAges,1320000000,35902.34,2.72,1214696,92.02
630,Oesophagus cancer,India,IND,2016,BTSX,ALLAges,1320000000,35575.6,2.7,1020310,77.3
150,Measles,India,IND,2016,BTSX,ALLAges,1320000000,35168.37,2.66,3059179,231.76
420,Maternal conditions,India,IND,2016,BTSX,ALLAges,1320000000,32689.96,2.48,2318293,175.63
770,Leukaemia,India,IND,2016,BTSX,ALLAges,1320000000,31205.44,2.36,1277948,96.81
970,Epilepsy,India,IND,2016,BTSX,ALLAges,1320000000,28689.82,2.17,2647541,200.57
660,Liver cancer,India,IND,2016,BTSX,ALLAges,1320000000,28220.12,2.14,822902.7,62.34
753,Larynx cancer,India,IND,2016,BTSX,ALLAges,1320000000,28103.41,2.13,836495.9,63.37
670,Pancreas cancer,India,IND,2016,BTSX,ALLAges,1320000000,27750.47,2.1,713191.7,54.03
740,Prostate cancer,India,IND,2016,BTSX,ALLAges,1320000000,27145.99,2.06,509832.7,38.62
752,Gallbladder and biliary tract cancer,India,IND,2016,BTSX,ALLAges,1320000000,24888.95,1.89,659479,49.96
220,Malaria,India,IND,2016,BTSX,ALLAges,1320000000,22404,1.7,1513329,114.65
751,Brain and nervous system cancers,India,IND,2016,BTSX,ALLAges,1320000000,22272.41,1.69,1000838,75.82
1560,"Fire, heat and hot substances",India,IND,2016,BTSX,ALLAges,1320000000,22032.73,1.67,1369405,103.74
860,Alcohol use disorders,India,IND,2016,BTSX,ALLAges,1320000000,21248.78,1.61,2851109,215.99
730,Ovary cancer,India,IND,2016,BTSX,ALLAges,1320000000,19184.53,1.45,594375.8,45.03
1248,Pancreatitis,India,IND,2016,BTSX,ALLAges,1320000000,18726.82,1.42,660498.3,50.04
1330,Skin diseases,India,IND,2016,BTSX,ALLAges,1320000000,16564.76,1.25,3655764,276.95
300,Dengue,India,IND,2016,BTSX,ALLAges,1320000000,16089.41,1.22,904177.3,68.5
1575,Exposure to mechanical forces,India,IND,2016,BTSX,ALLAges,1320000000,15973.36,1.21,1123574,85.12
186,Acute hepatitis A,India,IND,2016,BTSX,ALLAges,1320000000,15894.32,1.2,1045000,79.17
130,Whooping cough,India,IND,2016,BTSX,ALLAges,1320000000,13256.84,1,1173322,88.89
750,Bladder cancer,India,IND,2016,BTSX,ALLAges,1320000000,12400.9,0.94,284284.3,21.54
1150,"Cardiomyopathy, myocarditis, endocarditis",India,IND,2016,BTSX,ALLAges,1320000000,11513.81,0.87,366889.7,27.79
550,Protein-energy malnutrition,India,IND,2016,BTSX,ALLAges,1320000000,11190.15,0.85,2108256,159.72
1240,Appendicitis,India,IND,2016,BTSX,ALLAges,1320000000,11032.74,0.84,448783.9,34
870,Drug use disorders,India,IND,2016,BTSX,ALLAges,1320000000,10421.34,0.79,1495652,113.31
1350,Rheumatoid arthritis,India,IND,2016,BTSX,ALLAges,1320000000,10490.4,0.79,550857.7,41.73
190,Acute hepatitis B,India,IND,2016,BTSX,ALLAges,1320000000,8016.11,0.61,452303.5,34.27
160,Tetanus,India,IND,2016,BTSX,ALLAges,1320000000,7894.41,0.6,558067.4,42.28
320,Rabies,India,IND,2016,BTSX,ALLAges,1320000000,7793.93,0.59,388314,29.42
745,Kidney cancer,India,IND,2016,BTSX,ALLAges,1320000000,7407.9,0.56,223529.3,16.93
1246,Gallbladder and biliary diseases,India,IND,2016,BTSX,ALLAges,1320000000,6953.83,0.53,689229.4,52.21
754,Thyroid cancer,India,IND,2016,BTSX,ALLAges,1320000000,6289.71,0.48,201605.1,15.27
720,Corpus uteri cancer,India,IND,2016,BTSX,ALLAges,1320000000,6201.95,0.47,169689.7,12.86
690,Melanoma and other skin cancers,India,IND,2016,BTSX,ALLAges,1320000000,4545.69,0.34,120691,9.14
1244,Inflammatory bowel disease,India,IND,2016,BTSX,ALLAges,1320000000,3833.2,0.29,157766,11.95
1540,Poisonings,India,IND,2016,BTSX,ALLAges,1320000000,3596.95,0.27,250846.3,19
1320,Gynecological diseases,India,IND,2016,BTSX,ALLAges,1320000000,3434.65,0.26,5006724,379.3
1505,Sudden infant death syndrome,India,IND,2016,BTSX,ALLAges,1320000000,3386.49,0.26,303288.8,22.98
1241,Gastritis and duodenitis,India,IND,2016,BTSX,ALLAges,1320000000,3312.61,0.25,502079,38.04
812,Sickle cell disorders and trait,India,IND,2016,BTSX,ALLAges,1320000000,2657.93,0.2,1415419,107.23
755,Mesothelioma,India,IND,2016,BTSX,ALLAges,1320000000,2194.52,0.17,64235.12,4.87
980,Multiple sclerosis,India,IND,2016,BTSX,ALLAges,1320000000,2108.2,0.16,104582.5,7.92
1630,Collective violence and legal intervention,India,IND,2016,BTSX,ALLAges,1320000000,1911.54,0.14,219463.4,16.63
50,Syphilis,India,IND,2016,BTSX,ALLAges,1320000000,1874.54,0.14,154535.2,11.71
742,Testicular cancer,India,IND,2016,BTSX,ALLAges,1320000000,1563.24,0.12,84928.97,6.43
1290,Urolithiasis,India,IND,2016,BTSX,ALLAges,1320000000,1625.42,0.12,105317.7,7.98
200,Acute hepatitis C,India,IND,2016,BTSX,ALLAges,1320000000,1434.57,0.11,77116.59,5.84
260,Leishmaniasis,India,IND,2016,BTSX,ALLAges,1320000000,1160.83,0.09,75562.81,5.72
70,Gonorrhoea,India,IND,2016,BTSX,ALLAges,1320000000,1100.69,0.08,78916.32,5.98
1580,Natural disasters,India,IND,2016,BTSX,ALLAges,1320000000,815.65,0.06,107142.8,8.12
205,Acute hepatitis E,India,IND,2016,BTSX,ALLAges,1320000000,643.56,0.05,47966.4,3.63
400,Upper respiratory infections,India,IND,2016,BTSX,ALLAges,1320000000,624.6,0.05,914821.9,69.3
60,Chlamydia,India,IND,2016,BTSX,ALLAges,1320000000,367.19,0.03,61874.64,4.69
295,Echinococcosis,India,IND,2016,BTSX,ALLAges,1320000000,350.14,0.03,22868.87,1.73
811,Thalassaemias,India,IND,2016,BTSX,ALLAges,1320000000,384.96,0.03,1317141,99.78
285,Cysticercosis,India,IND,2016,BTSX,ALLAges,1320000000,68.47,0.01,98845.67,7.49
340,Ascariasis,India,IND,2016,BTSX,ALLAges,1320000000,155.07,0.01,157417.1,11.93
140,Diphtheria,India,IND,2016,BTSX,ALLAges,1320000000,103.22,0.01,7202.52,0.55
410,Otitis media,India,IND,2016,BTSX,ALLAges,1320000000,67.8,0.01,582562,44.13
830,Depressive disorders,India,IND,2016,BTSX,ALLAges,1320000000,0,0,8046320,609.57
840,Bipolar disorder,India,IND,2016,BTSX,ALLAges,1320000000,0,0,1016816,77.03
850,Schizophrenia,India,IND,2016,BTSX,ALLAges,1320000000,0,0,2459800,186.35
880,Anxiety disorders,India,IND,2016,BTSX,ALLAges,1320000000,0,0,3833694,290.43
890,Eating disorders,India,IND,2016,BTSX,ALLAges,1320000000,13.92,0,378321.1,28.66
900,Autism and Asperger syndrome,India,IND,2016,BTSX,ALLAges,1320000000,0,0,590074.9,44.7
910,Childhood behavioural disorders,India,IND,2016,BTSX,ALLAges,1320000000,0,0,1040919,78.86
920,Idiopathic intellectual disability,India,IND,2016,BTSX,ALLAges,1320000000,0,0,4832664,366.11
80,Trichomoniasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,26837.91,2.03
85,Genital herpes,India,IND,2016,BTSX,ALLAges,1320000000,0,0,25020.44,1.9
230,African trypanosomiasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
240,Chagas disease,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
250,Schistosomiasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
350,Trichuriasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,33599.42,2.55
360,Hookworm disease,India,IND,2016,BTSX,ALLAges,1320000000,0,0,206242.4,15.62
362,Food-bourne trematodes,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
365,Leprosy,India,IND,2016,BTSX,ALLAges,1320000000,0,0,17510.38,1.33
560,Iodine deficiency,India,IND,2016,BTSX,ALLAges,1320000000,0,0,1103521,83.6
570,Vitamin A deficiency,India,IND,2016,BTSX,ALLAges,1320000000,0,0,324136.9,24.56
580,Iron-deficiency anaemia,India,IND,2016,BTSX,ALLAges,1320000000,0,0,11500000,871.21
310,Trachoma,India,IND,2016,BTSX,ALLAges,1320000000,0,0,52187.77,3.95
315,Yellow fever,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
270,Lymphatic filariasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,883234.6,66.91
280,Onchocerciasis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,0,0
990,Migraine,India,IND,2016,BTSX,ALLAges,1320000000,0,0,4552371,344.88
1000,Non-migraine headache,India,IND,2016,BTSX,ALLAges,1320000000,0,0,681903.5,51.66
1030,Glaucoma,India,IND,2016,BTSX,ALLAges,1320000000,0,0,250504.2,18.98
1040,Cataracts,India,IND,2016,BTSX,ALLAges,1320000000,0,0,2638745,199.9
1050,Uncorrected refractive errors,India,IND,2016,BTSX,ALLAges,1320000000,0,0,7296455,552.76
1060,Macular degeneration,India,IND,2016,BTSX,ALLAges,1320000000,0,0,179463,13.6
1070,Other vision loss,India,IND,2016,BTSX,ALLAges,1320000000,0,0,901642.9,68.31
1080,Other hearing loss,India,IND,2016,BTSX,ALLAges,1320000000,0,0,6322168,478.95
1310,Infertility,India,IND,2016,BTSX,ALLAges,1320000000,0,0,1334661,101.11
1470,Oral conditions,India,IND,2016,BTSX,ALLAges,1320000000,0,0,4099922,310.6
1360,Osteoarthritis,India,IND,2016,BTSX,ALLAges,1320000000,0,0,1940646,147.02
1370,Gout,India,IND,2016,BTSX,ALLAges,1320000000,0,0,133832.8,10.14
1380,Back and neck pain,India,IND,2016,BTSX,ALLAges,1320000000,0,0,5018493,380.19
1280,Benign prostatic hyperplasia,India,IND,2016,BTSX,ALLAges,1320000000,0,0,314789.8,23.85
1130,Ischaemic heart disease,India,IND,2017,BTSX,ALLAges,1340000000,1434183,107.03,36700000,2738.81
1180,Chronic obstructive pulmonary disease,India,IND,2017,BTSX,ALLAges,1340000000,838295.2,62.56,20500000,1529.85
110,Diarrhoeal diseases,India,IND,2017,BTSX,ALLAges,1340000000,704606.4,52.58,25500000,1902.99
1140,Stroke,India,IND,2017,BTSX,ALLAges,1340000000,661048.7,49.33,17200000,1283.58
490,Neonatal conditions,India,IND,2017,BTSX,ALLAges,1340000000,476933.5,35.59,47000000,3507.46
30,Tuberculosis,India,IND,2017,BTSX,ALLAges,1340000000,443004.2,33.06,25000000,1865.67
390,Lower respiratory infections,India,IND,2017,BTSX,ALLAges,1340000000,391625.5,29.23,16800000,1253.73
1230,Cirrhosis of the liver,India,IND,2017,BTSX,ALLAges,1340000000,258177.2,19.27,9298260,693.9
800,Diabetes mellitus,India,IND,2017,BTSX,ALLAges,1340000000,251711.5,18.78,11600000,865.67
1550,Falls,India,IND,2017,BTSX,ALLAges,1340000000,210257,15.69,8950127,667.92
